# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2025-01-25 00:36:29,Class A,265036400,57.586952,11.65538,Under way using engine,0.0,22.3,29.7,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:31,Class A,265036400,57.587132,11.655583,Under way using engine,0.0,22.2,29.7,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:36,Class A,265036400,57.587673,11.656217,Under way using engine,0.0,22.1,30.8,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:41,Class A,265036400,57.588012,11.656642,Under way using engine,0.0,22.5,33.1,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:44,Class A,265036400,57.588355,11.65707,Under way using engine,0.0,22.4,31.5,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:46,Class A,265036400,57.588527,11.657275,Under way using engine,0.0,22.3,32.0,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:36:58,Class A,265036400,57.589632,11.658368,Under way using engine,0.0,23.4,26.7,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:01,Class A,265036400,57.589827,11.658577,Under way using engine,0.0,25.0,31.3,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:04,Class A,265036400,57.590197,11.659,Under way using engine,0.0,22.5,32.5,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:12,Class A,265036400,57.590935,11.659833,Under way using engine,0.0,24.9,25.4,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:14,Class A,265036400,57.59113,11.660002,Under way using engine,0.0,23.0,25.4,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:16,Class A,265036400,57.591302,11.660202,Under way using engine,0.0,21.5,32.7,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:19,Class A,265036400,57.59147,11.6604,Under way using engine,0.0,20.2,31.0,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:23,Class A,265036400,57.591788,11.66072,Under way using engine,0.0,19.8,22.6,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:26,Class A,265036400,57.592063,11.661025,Under way using engine,,16.1,36.4,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:29,Class A,265036400,57.592188,11.661193,Under way using engine,0.0,16.7,34.1,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:31,Class A,265036400,57.592322,11.661357,Under way using engine,0.0,17.6,33.6,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:33,Class A,265036400,57.592457,11.661535,Under way using engine,0.0,18.4,36.3,36.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:38,Class A,265036400,57.592892,11.662092,Under way using engine,0.0,20.9,22.6,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:41,Class A,265036400,57.593053,11.662268,Under way using engine,0.0,20.2,37.1,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:42,Class A,265036400,57.593227,11.66245,Under way using engine,0.0,22.8,26.2,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:44,Class A,265036400,57.593408,11.662633,Under way using engine,0.0,21.9,29.5,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:46,Class A,265036400,57.593595,11.66283,Under way using engine,0.0,23.8,29.3,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:52,Class A,265036400,57.594188,11.663467,Under way using engine,0.0,24.2,29.4,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:54,Class A,265036400,57.594397,11.66367,Under way using engine,0.0,25.2,29.3,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:56,Class A,265036400,57.594593,11.663887,Under way using engine,0.0,25.4,32.6,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:37:58,Class A,265036400,57.594798,11.66412,Under way using engine,0.0,26.9,30.3,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:01,Class A,265036400,57.595008,11.664337,Under way using engine,,24.5,27.5,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:04,Class A,265036400,57.595383,11.664785,Under way using engine,,23.6,35.9,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:06,Class A,265036400,57.595568,11.665018,Under way using engine,0.0,24.9,33.9,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:09,Class A,265036400,57.595758,11.665245,Under way using engine,0.0,23.8,30.5,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:10,Class A,265036400,57.595957,11.665452,Under way using engine,0.0,24.4,30.9,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:12,Class A,265036400,57.596148,11.665667,Under way using engine,0.0,24.0,31.9,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:14,Class A,265036400,57.596333,11.66588,Under way using engine,0.0,23.5,31.7,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:16,Class A,265036400,57.596523,11.666077,Under way using engine,0.0,23.0,29.3,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:19,Class A,265036400,57.596698,11.666282,Under way using engine,0.0,20.7,35.2,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:23,Class A,265036400,57.59703,11.666687,Under way using engine,0.0,22.0,33.8,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:26,Class A,265036400,57.597362,11.667058,Under way using engine,,18.9,25.7,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:29,Class A,265036400,57.597518,11.667198,Under way using engine,,18.5,27.2,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:31,Class A,265036400,57.597665,11.667333,Under way using engine,,17.2,23.3,22.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:36,Class A,265036400,57.598103,11.667692,Under way using engine,0.0,18.2,26.6,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:41,Class A,265036400,57.59843,11.667978,Under way using engine,0.0,19.8,25.1,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:42,Class A,265036400,57.598593,11.668132,Under way using engine,,19.1,28.1,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:50,Class A,265036400,57.599238,11.668733,Under way using engine,,20.0,24.1,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:54,Class A,265036400,57.59959,11.669052,Under way using engine,0.0,22.6,27.9,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:56,Class A,265036400,57.599785,11.669205,Under way using engine,,22.4,21.9,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:38:58,Class A,265036400,57.599967,11.669407,Under way using engine,,22.6,32.9,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:01,Class A,265036400,57.600153,11.669613,Under way using engine,,23.2,28.6,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:06,Class A,265036400,57.600715,11.670237,Under way using engine,0.0,25.0,28.0,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:09,Class A,265036400,57.600913,11.670443,Under way using engine,,24.4,30.7,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:14,Class A,265036400,57.601463,11.671102,Under way using engine,0.0,25.1,33.7,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:23,Class A,265036400,57.602187,11.671837,Under way using engine,0.0,22.4,29.6,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:26,Class A,265036400,57.602557,11.672253,Under way using engine,0.0,23.4,31.8,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:29,Class A,265036400,57.602755,11.67244,Under way using engine,0.0,24.8,23.3,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:33,Class A,265036400,57.603127,11.672842,Under way using engine,0.0,23.6,30.7,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:34,Class A,265036400,57.603318,11.673052,Under way using engine,0.0,24.1,30.2,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:36,Class A,265036400,57.603503,11.673243,Under way using engine,0.0,21.6,29.4,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:41,Class A,265036400,57.603835,11.67363,Under way using engine,0.0,20.9,28.5,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:39:44,Class A,265036400,57.604195,11.673992,Under way using engine,0.0,21.7,31.1,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:26,Class A,265036400,57.60833,11.677117,Under way using engine,0.0,23.2,29.0,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:29,Class A,265036400,57.608535,11.677287,Under way using engine,0.0,23.5,21.7,23.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:33,Class A,265036400,57.608925,11.677637,Under way using engine,,23.3,34.7,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:34,Class A,265036400,57.609118,11.677865,Under way using engine,,24.5,31.6,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:36,Class A,265036400,57.609305,11.678092,Under way using engine,,23.4,34.6,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:42,Class A,265036400,57.609887,11.67873,Under way using engine,,24.6,30.3,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:44,Class A,265036400,57.610077,11.678932,Under way using engine,,22.4,29.5,27.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:46,Class A,265036400,57.610263,11.679115,Under way using engine,,22.3,26.1,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:56,Class A,265036400,57.611273,11.680005,Under way using engine,0.0,25.4,23.2,23.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:40:58,Class A,265036400,57.611478,11.680175,Under way using engine,0.0,23.6,24.6,23.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:02,Class A,265036400,57.611882,11.680493,Under way using engine,,23.4,25.8,27.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:04,Class A,265036400,57.61208,11.680685,Under way using engine,0.0,24.7,27.6,27.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:09,Class A,265036400,57.61249,11.681075,Under way using engine,,24.8,24.1,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:10,Class A,265036400,57.612687,11.681248,Under way using engine,0.0,22.0,27.0,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:14,Class A,265036400,57.613045,11.68158,Under way using engine,0.0,21.9,24.5,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:16,Class A,265036400,57.613237,11.681753,Under way using engine,0.0,24.6,27.3,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:29,Class A,265036400,57.614307,11.682855,Under way using engine,0.0,21.9,26.5,24.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:32,Class A,265036400,57.614633,11.683133,Under way using engine,0.0,18.7,25.2,23.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:36,Class A,265036400,57.614955,11.683422,Under way using engine,0.0,20.1,28.6,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:42,Class A,265036400,57.615467,11.683968,Under way using engine,0.0,23.2,29.1,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:44,Class A,265036400,57.615657,11.684165,Under way using engine,0.0,24.0,28.2,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:46,Class A,265036400,57.615657,11.684165,Under way using engine,0.0,24.0,28.2,29.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:50,Class A,265036400,57.616202,11.684757,Under way using engine,0.0,21.5,30.2,28.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:52,Class A,265036400,57.616378,11.68491,Under way using engine,0.0,20.8,22.5,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:57,Class A,265036400,57.616687,11.685262,Under way using engine,,19.5,34.2,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:41:58,Class A,265036400,57.616835,11.685447,Under way using engine,,19.1,34.3,36.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:02,Class A,265036400,57.61715,11.68585,Under way using engine,,20.5,36.8,39.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:04,Class A,265036400,57.6173,11.686068,Under way using engine,,20.6,36.4,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:09,Class A,265036400,57.617612,11.686485,Under way using engine,,21.0,35.8,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:12,Class A,265036400,57.617957,11.6869,Under way using engine,0.0,20.3,32.8,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:14,Class A,265036400,57.618105,11.68707,Under way using engine,0.0,17.5,31.6,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:42:16,Class A,265036400,57.618247,11.687205,Under way using engine,,17.2,23.1,26.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
